time,xacc,yacc,zacc,xgyro,ygyro,zgyro
585930067,1.1242675781,0.1218261719,-0.2849121094,-1.3435114622, 1.1908396482, -2.4732823372
585940067,1.1206054688,0.1130371094,-0.2829589844,-1.3587785959, 0.8854961991, -2.5343511105
585950067,1.1220703125,0.1159667969,-0.2863769531,-1.5419846773, 0.0305343512, -2.5648853779
585960067,1.1223144531,0.1113281250,-0.2902832031,-1.6488549709, -0.3053435087, -2.5343511105
585970067,1.1235351562,0.1166992188,-0.2934570312,-1.8167939186, -0.2595419884, -2.5343511105
585980067,1.1225585938,0.1171875000,-0.2927246094,-1.6488549709, -0.0610687025, -2.1984732151
585990067,1.1220703125,0.1142578125,-0.2888183594,-1.5267175436, 0.4732824564, -2.1221373081
586000067,1.1267089844,0.1149902344,-0.2890625000,-1.5877863169, 0.7175572515, -2.2137403488
586010067,1.1271972656,0.1140136719,-0.2978515625,-1.5267175436, 1.2824426889, -2.2290077209
586020067,1.1237792969,0.1196289062,-0.2875976562,-1.5725190639, 1.3587785959, -2.1068701744
586030067,1.1208496094,0.1215820312,-0.2956542969,-1.3893129826, 1.9236640930, -2.1832060814
586040067,1.1154785156,0.1250000000,-0.2910156250,-1.4045801163, 1.7099236250, -2.0000000000
586050067,1.1164550781,0.1228027344,-0.2968750000,-1.3587785959, 1.2824426889, -2.0610687733
586060067,1.1169433594,0.1169433594,-0.3027343750,-1.3587785959, 1.3740458488, -1.9541984797
586070067,1.1127929688,0.1159667969,-0.2861328125,-1.4045801163, 0.7786259651, -1.7862595320
586080067,1.1245117188,0.1145019531,-0.2893066406,-1.4961831570, 0.6564885378, -1.6793893576
586090067,1.1166992188,0.1091308594,-0.2910156250,-1.3435114622, 0.4122137427, -1.6335878372
586100067,1.1225585938,0.1103515625,-0.2954101562,-1.7251908779, 0.6564885378, -1.7557251453
586110067,1.1215820312,0.1064453125,-0.2863769531,-1.6335878372, 0.4122137427, -2.0152671337
586120067,1.1250000000,0.1140136719,-0.2902832031,-1.8931298256, -0.1374045759, -2.0305342674
586130067,1.1201171875,0.1181640625,-0.2834472656,-2.0305342674, -0.5801526904, -2.4274809361
586140067,1.1335449219,0.1179199219,-0.2912597656,-1.9541984797, -0.3664122224, -3.0992367268
586150067,1.1186523438,0.1137695312,-0.2773437500,-2.0000000000, -0.3969465792, -3.3893129826
586160067,1.1286621094,0.1184082031,-0.2888183594,-1.7404580116, -0.2137404531, -2.3816792965
586170067,1.1257324219,0.1247558594,-0.2958984375,-1.4198473692, -0.2137404531, -1.5419846773
586180067,1.1264648438,0.1242675781,-0.3112792969,-1.0534350872, 0.2595419884, -1.2519084215
586190067,1.1193847656,0.1240234375,-0.3103027344,-1.3587785959, 1.1755725145, -1.3435114622
586200067,1.1152343750,0.1223144531,-0.3073730469,-1.3893129826, 2.1221373081, -1.3587785959
586210067,1.1206054688,0.1193847656,-0.2990722656,-1.2213740349, 2.7022900581, -1.4198473692
586220067,1.1335449219,0.1166992188,-0.3159179688,-1.3740458488, 4.4122138023, -2.2442748547
586230067,1.1198730469,0.1271972656,-0.3090820312,-1.2519084215, 4.8244276047, -1.8625954390
586240067,1.1123046875,0.1210937500,-0.2941894531,-1.5267175436, 4.3053436279, -1.4809160233
586250067,1.1223144531,0.1186523438,-0.2775878906,-1.5419846773, 2.5496182442, -1.7862595320
586260067,1.1127929688,0.1186523438,-0.2758789062,-1.7099236250, 1.3893129826, -2.3664121628
586270067,1.1262207031,0.1113281250,-0.2814941406,-1.7251908779, 0.3511450291, -2.5648853779
586280067,1.1289062500,0.1230468750,-0.2851562500,-1.4961831570, -0.0305343512, -2.8854961395
586290067,1.1279296875,0.1230468750,-0.2863769531,-1.5572519302, 0.3206106722, -3.0839693546
586300067,1.1262207031,0.1232910156,-0.2819824219,-1.2671755552, 0.2595419884, -2.9007632732
586310067,1.1281738281,0.1247558594,-0.2973632812,-1.0381679535, 0.3664122224, -2.7022900581
586320067,1.1306152344,0.1154785156,-0.2954101562,-1.2977099419, 0.2442748100, -2.5801527500
586330067,1.1220703125,0.1218261719,-0.2954101562,-1.5419846773, 0.1374045759, -2.2595419884
586340067,1.1250000000,0.1164550781,-0.2956542969,-1.4961831570, -0.2748091519, -2.2290077209
586350067,1.1254882812,0.1225585938,-0.3002929688,-1.7557251453, -0.1679389328, -1.9847328663
586360067,1.1223144531,0.1240234375,-0.2944335938,-2.0763359070, 0.2442748100, -2.0458016396
586370067,1.1159667969,0.1240234375,-0.3015136719,-1.7404580116, 0.6870229244, -2.0000000000
586380067,1.1206054688,0.1191406250,-0.3032226562,-1.6488549709, 0.7786259651, -2.0305342674
