time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1553040067,1.1350097656,-0.0383300781,-0.2573242188,-1.3893129826, 1.8778625727, -1.4656488895
1553050067,1.1247558594,-0.0539550781,-0.2573242188,-1.5419846773, 2.3511450291, -0.9160305262
1553060067,1.1398925781,-0.0441894531,-0.2551269531,-1.7251908779, 2.2595419884, -0.3969465792
1553070067,1.1445312500,-0.0356445312,-0.2482910156,-1.7862595320, 2.4885497093, 0.3206106722
1553080067,1.1520996094,-0.0402832031,-0.2390136719,-1.7709923983, 1.9389313459, -1.2366411686
1553090067,1.1340332031,-0.0344238281,-0.2463378906,-1.9541984797, 1.1755725145, -3.3587787151
1553100067,1.1359863281,-0.0349121094,-0.2348632812,-1.5267175436, 0.6412213445, -4.3358778954
1553110067,1.1372070312,-0.0366210938,-0.2451171875,-1.3740458488, 0.9618320465, -4.4274806976
1553120067,1.1535644531,-0.0322265625,-0.2507324219,-1.6335878372, 1.6030534506, -3.8320610523
1553130067,1.1462402344,-0.0393066406,-0.2512207031,-1.3893129826, 2.1832060814, -3.3129770756
1553140067,1.1384277344,-0.0397949219,-0.2590332031,-0.9923664331, 1.4656488895, -3.0992367268
1553150067,1.1401367188,-0.0393066406,-0.2553710938,-0.7633587718, 0.3664122224, -2.8396947384
1553160067,1.1369628906,-0.0385742188,-0.2641601562,-0.8549618125, -0.1374045759, -2.4580152035
1553170067,1.1369628906,-0.0341796875,-0.2675781250,-0.9007633328, 0.3206106722, -2.1832060814
1553180067,1.1433105469,-0.0402832031,-0.2714843750,-1.1297709942, 1.7099236250, -2.1221373081
1553190067,1.1452636719,-0.0390625000,-0.2602539062,-1.6335878372, 2.7480916977, -2.2595419884
1553200067,1.1350097656,-0.0432128906,-0.2558593750,-1.7404580116, 3.5267176628, -2.0152671337
1553210067,1.1279296875,-0.0373535156,-0.2343750000,-1.9236640930, 3.0381679535, -2.1374046803
1553220067,1.1271972656,-0.0480957031,-0.2387695312,-1.9083969593, 2.3053436279, -2.0305342674
1553230067,1.1389160156,-0.0454101562,-0.2353515625,-1.7099236250, 1.4656488895, -2.1221373081
1553240067,1.1296386719,-0.0393066406,-0.2429199219,-1.7862595320, 0.7480915785, -1.9236640930
1553250067,1.1411132812,-0.0444335938,-0.2426757812,-1.7251908779, 0.2900763452, -1.4198473692
1553260067,1.1455078125,-0.0434570312,-0.2482910156,-1.6641221046, 0.5190839767, -1.0992366076
