xacc,yacc,zacc,xgyro,ygyro,zgyro
1.050293,0.001953,-0.0271,-2.030534,-4.19084,-0.030534
1.056396,0.002197,-0.035889,-2.099237,-4.145038,-0.068702
1.057129,-0.000977,-0.039307,-2.198473,-3.778626,-0.48855
1.055664,0.000977,-0.056641,-2.167939,-3.320611,-0.793893
1.047119,0.001953,-0.05542,-2.0,-1.824427,-0.961832
1.050537,-0.004883,-0.054443,-1.969466,-0.824427,-1.244275
1.030029,-0.004883,-0.047119,-1.992366,-0.603053,-1.19084
1.032227,-0.007568,-0.031006,-1.832061,-1.083969,-1.435115
1.031738,0.0,-0.0271,-1.862595,-1.961832,-1.312977
1.040771,0.000732,-0.035645,-2.10687,-2.496183,-1.030534
1.043945,0.004639,-0.046387,-2.10687,-2.625954,-0.900763
1.049561,0.000732,-0.046631,-2.068702,-2.793893,-0.687023
1.049561,-0.001221,-0.045166,-2.19084,-2.251908,-0.480916
1.045654,0.000732,-0.048584,-2.091603,-1.412214,-0.473282
1.038818,-0.001953,-0.057861,-2.091603,-0.755725,-0.648855
1.040771,-0.001221,-0.049805,-1.984733,-0.824427,-0.908397
1.033691,-0.005859,-0.034912,-2.038168,-0.839695,-1.083969
1.038086,-0.00293,-0.037842,-1.954198,-1.145038,-1.59542
1.040527,-0.005127,-0.038086,-1.984733,-1.572519,-1.671756
1.038086,-0.001953,-0.032959,-1.969466,-1.770992,-1.717557
1.041504,-0.001221,-0.046143,-2.091603,-1.977099,-1.725191
1.052734,0.002197,-0.046143,-2.137405,-1.824427,-1.557252
1.049072,0.0,-0.050537,-2.320611,-1.328244,-1.10687
1.04541,-0.008057,-0.042969,-2.29771,-1.030534,-0.916031
1.039307,-0.002686,-0.039551,-2.236641,-1.259542,-0.961832
1.040771,-0.000977,-0.037109,-2.267176,-1.633588,-1.290076
1.048828,-0.002441,-0.029297,-2.091603,-1.854962,-1.458015
1.042725,-0.003174,-0.043457,-2.244275,-1.877863,-1.992366
