time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1625180067,1.1127929688,-0.0209960938,-0.1931152344,-2.8244273663, 10.9923667908, 0.1374045759
1625190067,1.1188964844,-0.0112304688,-0.2014160156,-3.6030533314, 9.5877866745, 0.6106870174
1625200067,1.1206054688,-0.0090332031,-0.2155761719,-4.3358778954, 7.2824425697, 2.7633588314
1625210067,1.1301269531,-0.0195312500,-0.2272949219,-4.4732823372, 4.8091602325, 4.0000000000
1625220067,1.1520996094,-0.0136718750,-0.2412109375,-3.9694657326, 2.8549618721, 4.7938933372
1625230067,1.1525878906,-0.0251464844,-0.2656250000,-3.1145038605, 1.0381679535, 4.0152673721
1625240067,1.1718750000,-0.0134277344,-0.2824707031,-1.8473281860, -0.1374045759, 4.4427480698
1625250067,1.1696777344,-0.0139160156,-0.3093261719,-1.3435114622, -1.0076335669, 4.5496182442
1625260067,1.1689453125,-0.0175781250,-0.2971191406,-0.8244274855, -1.1297709942, 4.1679387093
1625270067,1.1572265625,-0.0107421875,-0.3007812500,-0.7633587718, -0.8549618125, 1.8167939186
1625280067,1.1613769531,-0.0063476562,-0.3051757812,-0.8091602921, -0.5954198241, 0.9923664331
1625290067,1.1562500000,-0.0170898438,-0.3000488281,-0.9160305262, -0.0763358772, 0.3053435087
1625300067,1.1511230469,-0.0114746094,-0.2888183594,-0.7938931584, 0.4885496199, -0.7175572515
1625310067,1.1628417969,-0.0097656250,-0.2792968750,-1.0381679535, 1.8015266657, -0.9007633328
1625320067,1.1518554688,-0.0227050781,-0.2712402344,-0.8549618125, 2.2290077209, -0.9465649128
1625330067,1.1433105469,-0.0251464844,-0.2653808594,-0.4274809062, 3.1145038605, -1.1145038605
1625340067,1.1333007812,-0.0258789062,-0.2612304688,0.0152671756, 2.8244273663, -0.8091602921
1625350067,1.1352539062,-0.0314941406,-0.2548828125,0.4580152631, 2.6564886570, -1.0381679535
1625360067,1.1257324219,-0.0375976562,-0.2573242188,1.1755725145, 2.0610687733, -1.5572519302
1625370067,1.1279296875,-0.0317382812,-0.2590332031,1.1908396482, 1.4198473692, -2.4427480698
1625380067,1.1342773438,-0.0283203125,-0.2575683594,1.1755725145, 0.4885496199, -2.8702290058
1625390067,1.1520996094,-0.0292968750,-0.2622070312,0.9465649128, -0.2137404531, -3.4503817558
