xacc,yacc,zacc,xgyro,ygyro,zgyro
0.990967,-0.122559,0.197266,0.534351,18.061069,-56.549618
0.990479,-0.129150,0.192139,0.946565,19.343512,-54.152672
1.009521,-0.120117,0.204102,1.206107,22.061069,-51.083969
1.011475,-0.113281,0.207031,0.061069,25.129770,-46.992367
0.986328,-0.120117,0.229736,-1.221374,26.717558,-42.198475
0.954102,-0.126465,0.257324,-1.770992,26.641222,-37.297710
0.937500,-0.129150,0.264160,-2.366412,24.992367,-34.152672
0.931885,-0.133301,0.270264,-2.931298,21.816793,-32.320610
0.942627,-0.147949,0.280273,-3.755725,17.664122,-32.000000
0.962646,-0.156738,0.275635,-4.366412,13.633588,-32.946564
0.991699,-0.159912,0.263184,-4.259542,10.961832,-34.381680
1.022461,-0.160156,0.234863,-4.473282,9.954199,-36.488548
1.040527,-0.159912,0.209473,-4.595420,10.305344,-38.931297
1.053711,-0.171875,0.183594,-4.213740,11.587787,-40.824429
1.065918,-0.175049,0.183594,-3.908397,13.572519,-42.152672
1.086670,-0.177734,0.178223,-3.832061,15.603053,-43.129772
1.105957,-0.174561,0.168213,-4.122138,17.480917,-43.022900
1.122314,-0.180664,0.166504,-4.488550,19.587786,-41.984734
1.136230,-0.200439,0.153320,-4.519084,21.984734,-40.931297
1.135498,-0.210205,0.147217,-3.694656,23.740458,-39.435116
1.120361,-0.227295,0.145752,-2.702290,25.648855,-37.725189
1.092041,-0.217041,0.155762,-1.618321,27.343512,-35.984734
1.043701,-0.217285,0.190674,-1.053435,28.244274,-35.083969
1.006592,-0.207764,0.207520,-1.435115,28.137405,-34.610687
0.974854,-0.212402,0.232666,-2.503817,26.122137,-35.893131
0.940186,-0.203857,0.239502,-4.061069,22.458015,-38.503819
0.928467,-0.204102,0.259033,-5.206107,17.694656,-42.503819
0.938721,-0.199707,0.260010,-5.984733,13.282443,-46.717556
0.962891,-0.194824,0.242432,-5.984733,10.885496,-50.702290
0.993652,-0.187500,0.222656,-5.267176,10.732824,-53.679390
1.035400,-0.181885,0.191162,-3.374046,12.732824,-55.847328
1.082520,-0.164307,0.176758,-1.572519,16.641222,-55.923664
1.109375,-0.164551,0.158447,0.045802,21.175573,-54.854961
1.106689,-0.149902,0.157471,1.297710,25.740458,-52.885498
1.095215,-0.142090,0.174072,1.954198,29.282442,-50.839695
1.076660,-0.134033,0.189453,2.213740,31.572519,-48.259541
1.066650,-0.117920,0.204834,2.244275,32.977100,-45.603054
1.061035,-0.133301,0.218018,2.000000,33.404579,-42.427483
1.062500,-0.131592,0.239990,2.030534,33.022900,-39.893131
1.051270,-0.139404,0.250000,1.923664,31.816793,-37.129772
1.040039,-0.150635,0.265137,1.770992,30.076336,-35.114502
1.028564,-0.158447,0.273193,0.961832,27.969465,-33.770992
1.006348,-0.176270,0.275635,-0.106870,25.328245,-32.549618
