xacc,yacc,zacc,xgyro,ygyro,zgyro
1.069336,0.020264,-0.004883,-2.465649,-2.114504,-2.519084
1.054443,0.015869,0.000977,-2.954198,-0.091603,-1.40458
1.031738,0.004639,0.026611,-3.160305,0.793893,-0.068702
1.020752,-0.01001,0.04248,-3.145038,-0.198473,0.763359
1.039795,-0.03833,0.035156,-2.900763,-1.290076,-0.366412
1.051514,-0.041504,0.035645,-2.328244,-1.412214,-1.496183
1.041504,-0.054199,0.051758,-1.862595,-2.038168,-2.969466
1.039795,-0.018555,0.042969,-1.465649,-3.458015,-3.022901
1.038818,-0.006348,0.018066,-2.129771,-4.274809,-0.961832
1.067383,-0.023193,0.007812,-2.29771,-2.351145,-0.763359
1.069336,-0.020996,0.01001,-2.366412,0.778626,-0.618321
1.031738,-0.021484,0.03418,-2.358779,1.083969,-1.145038
1.024902,-0.025635,0.049072,-2.763359,-1.251908,-0.793893
1.031738,-0.029053,0.041748,-2.725191,-3.068702,-0.541985
1.039062,-0.036621,0.035645,-2.541985,-3.610687,-0.648855
1.05249,-0.026611,0.016357,-1.717557,-2.80916,-1.450382
1.057129,-0.022217,0.014648,-1.541985,-1.977099,-0.900763
1.05127,-0.020752,0.018066,-1.664122,-0.801527,-0.450382
1.023438,-0.022705,0.054932,-1.78626,-0.641221,-0.435115
1.018799,-0.0271,0.035889,-2.045802,-3.343511,-1.083969
1.039307,-0.028564,0.000244,-2.083969,-3.740458,-2.442748
1.058594,-0.012695,0.009033,-1.931298,-1.862595,-2.091603
1.066162,-0.010254,0.019531,-2.083969,-0.870229,-1.198473
1.02002,-0.013184,0.036621,-2.21374,-1.045802,-0.671756
1.024658,-0.005615,0.034912,-2.603053,-2.0,-0.916031
1.04834,-0.018799,0.053223,-2.70229,-0.580153,-1.793893
1.027344,-0.017578,0.038818,-2.80916,-3.091603,-0.572519
1.041016,-0.03418,0.025146,-3.167939,-4.496183,-0.603053
1.0625,-0.026855,-0.004639,-2.946565,-2.480916,0.412214
1.055176,-0.027588,0.012451,-2.770992,-0.603053,-0.038168
1.031982,-0.024414,0.005859,-2.427481,-0.931298,-0.839695
1.041992,-0.020752,0.003418,-2.19084,-0.877863,-0.679389
1.056152,-0.014648,0.018799,-2.305344,0.916031,-0.236641
1.032715,-0.019043,0.036133,-2.496183,1.122137,-0.656489
1.032471,-0.02832,0.035889,-2.221374,-1.251908,-1.366412
1.04126,-0.037354,0.031494,-1.80916,-2.21374,-1.358779
1.051025,-0.033447,0.026367,-1.770992,-1.480916,-1.030534
1.039795,-0.036377,0.037354,-1.618321,-1.236641,-0.992366
1.039795,-0.022217,0.029297,-1.70229,-1.59542,-0.908397
1.033691,-0.024658,0.020264,-1.755725,-2.21374,-0.923664
1.044922,-0.022949,0.015869,-1.862595,-1.954198,-1.480916
1.047363,-0.014893,0.011963,-2.236641,-1.870229,-1.931298
1.046387,-0.011719,0.023926,-2.435115,-1.908397,-0.839695
1.048096,-0.018799,0.023438,-2.29771,-2.29771,-1.022901
1.045898,-0.032715,0.022461,-2.427481,-2.091603,-1.282443
1.046387,-0.034424,0.017578,-2.083969,-1.740458,-1.19084
1.040771,-0.034912,0.021729,-2.274809,-1.732824,-1.603053
1.039062,-0.014648,0.021973,-2.259542,-2.717557,-0.778626
1.044434,-0.007812,0.014648,-2.671756,-3.251908,-0.045802
1.046387,-0.01709,-0.006836,-2.679389,-2.389313,0.312977
1.050293,-0.045166,-0.004883,-2.320611,-0.801527,0.267176
1.050537,-0.052246,0.02002,-1.526718,0.816794,-1.687023
1.026367,-0.04541,0.044189,-1.732824,0.175573,-2.083969
1.014893,-0.025146,0.052734,-1.816794,-2.389313,-1.221374
1.024902,-0.015625,0.034912,-2.320611,-4.870229,-0.687023
