xacc,yacc,zacc,xgyro,ygyro,zgyro
1.046387,-0.003662,0.172852,-3.236641,23.832062,-33.145039
1.047852,-0.010010,0.166504,-3.954198,24.916031,-34.580154
1.048340,-0.015625,0.178711,-4.687023,25.068703,-36.961834
1.043701,-0.023682,0.179932,-5.251908,24.000000,-39.816795
1.048828,-0.027100,0.178467,-5.526718,22.870230,-43.648853
1.044189,-0.034180,0.176270,-5.343512,21.633587,-46.961834
1.057861,-0.025879,0.174561,-4.793893,20.885496,-50.641220
1.051758,-0.022217,0.171875,-4.259542,21.160305,-53.419846
1.052246,-0.010986,0.172363,-3.419847,21.496183,-55.541985
1.051758,-0.005127,0.166016,-2.931298,22.000000,-57.007633
1.052979,0.008301,0.169678,-2.687023,22.717558,-57.099236
1.050293,0.023926,0.159668,-2.778626,22.900763,-56.366413
1.051270,0.027100,0.157715,-2.580153,23.465649,-54.854961
1.047852,0.025635,0.163086,-2.183206,23.083969,-52.885498
1.047363,0.028564,0.167725,-1.954198,22.854961,-49.954197
1.044189,0.029541,0.173584,-1.816794,22.442749,-47.297710
1.042236,0.027832,0.169678,-1.618321,22.549618,-44.030533
1.051758,0.027100,0.177734,-1.603053,22.824427,-40.702290
1.053467,0.020752,0.155518,-1.755725,23.053434,-38.396946
1.045166,0.017334,0.158936,-1.801527,23.297710,-37.740459
1.051514,0.013916,0.163330,-1.862595,23.587786,-37.908398
1.068604,0.005127,0.177979,-1.526718,23.572519,-38.763359
1.077881,0.006592,0.182129,-1.511450,23.450382,-40.473282
1.066650,-0.004395,0.195557,-0.961832,21.419847,-42.641220
1.034424,-0.000977,0.199951,-0.946565,17.267176,-44.534351
0.979736,0.016602,0.205322,-2.122137,10.076336,-46.870228
0.924072,0.017578,0.218506,-3.251908,-0.167939,-48.778625
0.852051,0.016602,0.232910,-3.496183,-11.587787,-49.465649
0.841553,0.001221,0.199219,-1.022901,-19.419847,-46.076336
0.854492,0.033447,0.137451,0.229008,-18.381680,-41.236641
0.833008,0.052490,0.079834,-0.870229,-8.671756,-32.793892
0.840332,0.048340,0.034668,-1.587786,8.137404,-19.511450
0.823730,0.070068,0.046631,-1.847328,25.160305,-2.916031
0.875000,0.096680,0.097656,-3.709924,38.748093,15.938931
0.921875,0.119141,0.136475,-6.534351,43.847328,33.801525
0.927734,0.112793,0.193604,-9.496183,32.534351,44.641220
0.984619,0.058350,0.247559,-11.465649,9.984733,41.664124
1.098633,-0.035400,0.248779,-11.404580,-12.106871,23.221375
1.144775,-0.123047,0.225586,-12.977099,-28.534351,1.465649
1.127930,-0.208496,0.174561,-11.099236,-38.503819,-16.610687
1.166016,-0.245361,0.105469,-9.114504,-37.618320,-28.625954
1.190674,-0.272461,0.041748,-6.702290,-30.549618,-38.045803
1.241211,-0.285645,-0.015625,-3.603053,-17.954199,-48.396946
1.280029,-0.263184,-0.084229,0.122137,-3.450382,-62.137405
1.270752,-0.219727,-0.105713,2.122137,12.534351,-76.946564
